Timestamp,Action Type,Pool,User,Wallet Type,Tagged Name,Tokens In 1,Tokens In Amount 1,Tokens Out 1,Tokens Out Amount 1,Type,Value USD
1686190688000,AddLiquiditySingleToken,wstETH 26JUN2025,0xc693b4ffb338579467a541b2bf267b1955870920,RETAIL,,0x0000000000000000000000000000000000000000,0.4,0x08a152834de126d2ef83d612ff36e4523fd0017f,0.195767,ADD_LIQUIDITY,735.65
1686190722000,AddLiquiditySingleToken,rETH 26JUN2025,0x257ac8b8631d409f5f6536603bdb895b94b2f224,RETAIL,,0x0000000000000000000000000000000000000000,0.25,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,0.124563,ADD_LIQUIDITY,457.85
1686190942000,RemoveLiquiditySingleToken,ARB-ETH_Camelot 27JUN2024,0xd8a2cc4ee652625b02b8c2385705527458bdd9f8,RETAIL,,0x3803d89c31de8b7def55c86f2469a5ea4db41b92,150.22573,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f,276.45579,REMOVE_LIQUIDITY,27293.7
1686191019000,AddLiquiditySingleToken,rETH 26JUN2025,0x257ac8b8631d409f5f6536603bdb895b94b2f224,RETAIL,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0.068937,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,0.034348,ADD_LIQUIDITY,126.25
1686191027000,SwapYtForSy,rETH 26JUN2025,0x327b9dee1830f8201efa751fd96f7b1ad0b300a1,RETAIL,,0xe822ae44eb2466b4e263b1cbc94b4833ddef9700,2.715029,0xc0cf4b266be5b3229c49590b59e67a09c15b22f4,0.153735,SWAP_YT,302.92
1686191144000,RemoveLiquiditySingleToken,GLP 28MAR2024,0x8d7cb646468e0ad5f0d1209b15b57365bdb4e7ad,RETAIL,,0x7d49e5adc0eaad9c027857767638613253ef125f,270.868127,0x0000000000000000000000000000000000000000,0.268341,REMOVE_LIQUIDITY,492.95
1686191175000,SwapSyForPt,rETH 26JUN2025,0x327b9dee1830f8201efa751fd96f7b1ad0b300a1,RETAIL,,0xc0cf4b266be5b3229c49590b59e67a09c15b22f4,0.153735,0x685155d3bd593508fe32be39729810a591ed9c87,0.175667,SWAP_PT,302.92
1686191251000,AddLiquiditySinglePt,rETH 26JUN2025,0x327b9dee1830f8201efa751fd96f7b1ad0b300a1,RETAIL,,0x685155d3bd593508fe32be39729810a591ed9c87,0.175667,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,0.082064,ADD_LIQUIDITY,301.78
1686191746000,SwapTokenForPt,wstETH 26JUN2025,0x7f093f28d302b64781f62bc76e4e540fedbe481f,RETAIL,,0x0000000000000000000000000000000000000000,0.1,0x1255638efeca62e12e344e0b6b22ea853ec6e2c7,0.107543,SWAP_PT,183.64
1686191751000,AddLiquiditySingleToken,rETH 26JUN2025,0x8d7cb646468e0ad5f0d1209b15b57365bdb4e7ad,RETAIL,,0xec70dcb4a1efa46b8f2d97c310c9c4790ba5ffa8,0.75935,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,0.406654,ADD_LIQUIDITY,1495.47
1686191805000,SwapPtForToken,wstETH 26JUN2025,0x7f093f28d302b64781f62bc76e4e540fedbe481f,RETAIL,,0x1255638efeca62e12e344e0b6b22ea853ec6e2c7,0.107543,0x0000000000000000000000000000000000000000,0.099581,SWAP_PT,183.63
1686191811000,AddLiquiditySingleToken,wstETH 26JUN2025,0x454c12cceeef5a9d8a7797f72bc7f7011da6d58d,RETAIL,,0x0000000000000000000000000000000000000000,5,0x08a152834de126d2ef83d612ff36e4523fd0017f,2.447105,ADD_LIQUIDITY,9196.54
1686191829000,AddLiquiditySingleToken,Stargate USDT 27JUN2024,0x2b6ecb396d76211fb1cdb705bc14045b51cccd50,RETAIL,,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1000,0x0a21291a184cf36ad3b0a0def4a17c12cbd66a14,0,ADD_LIQUIDITY,999.81
1686191854000,AddLiquiditySingleToken,ARB-ETH_Camelot 27JUN2024,0xd8a2cc4ee652625b02b8c2385705527458bdd9f8,RETAIL,,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f,276.422387,0x3803d89c31de8b7def55c86f2469a5ea4db41b92,150.13592,ADD_LIQUIDITY,27279.19
1686192580000,AddLiquiditySingleToken,rETH 26JUN2025,0x454c12cceeef5a9d8a7797f72bc7f7011da6d58d,RETAIL,,0x0000000000000000000000000000000000000000,2,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,0.995868,ADD_LIQUIDITY,3662.59
1686193178000,AddLiquiditySingleToken,rETH 26JUN2025,0xd5102725cc00421854dd616a2d8769ce36017315,RETAIL,,0xec70dcb4a1efa46b8f2d97c310c9c4790ba5ffa8,0.92994,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,0.497968,ADD_LIQUIDITY,1831.5
1686193696000,AddLiquiditySingleToken,wstETH 26JUN2025,0x8951611f5c6874ec8e18456868ac8ef9004de460,RETAIL,,0x0000000000000000000000000000000000000000,3,0x08a152834de126d2ef83d612ff36e4523fd0017f,1.468154,ADD_LIQUIDITY,5517.8
1686193888000,AddLiquiditySingleToken,wstETH 26JUN2025,0x8951611f5c6874ec8e18456868ac8ef9004de460,RETAIL,,0x5979d7b546e38e414f7e9822514be443a4800529,1.953253,0x08a152834de126d2ef83d612ff36e4523fd0017f,1.077066,ADD_LIQUIDITY,4048.12
1686193910000,AddLiquiditySingleToken,rETH 26JUN2025,0x0a987bbd91b7ea2b82e25510eff25b5700d11054,RETAIL,,0xec70dcb4a1efa46b8f2d97c310c9c4790ba5ffa8,5.389784,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,2.885406,ADD_LIQUIDITY,10614.68
1686193926000,AddLiquiditySingleToken,wstETH 26JUN2025,0x8951611f5c6874ec8e18456868ac8ef9004de460,RETAIL,,0x0000000000000000000000000000000000000000,1.509324,0x08a152834de126d2ef83d612ff36e4523fd0017f,0.738599,ADD_LIQUIDITY,2776.07
1686194023000,AddLiquiditySingleTokenKeepYt,rETH 26JUN2025,0x6f2cd514f338afd602b7b24be4bb65e5cade8287,RETAIL,,0xec70dcb4a1efa46b8f2d97c310c9c4790ba5ffa8,4.747292,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,2.506372,ADD_LIQUIDITY,9220.31
1686194423000,AddLiquiditySingleToken,swETH-BbAWeth_BalancerLP Aura 26SEP2024,0xd861415f6703ab50ce101c7e6f6a80ada1fc2b1c,RETAIL,,0x0000000000000000000000000000000000000000,0.21,0x8225dd26ddfaaa321e5388e0f4c090ba16217c21,0.106773,ADD_LIQUIDITY,384.72
1686194478000,AddLiquiditySingleToken,gDAI 28MAR2024,0x7d5444dfe09339c7a18395ddd37aaca38bf3b9df,RETAIL,,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,3994.50962,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,1961.346443,ADD_LIQUIDITY,4007.84
1686194506000,AddLiquiditySingleToken,rETH 26JUN2025,0xdac550740337f8549873cc1d15fa52b48d120eb8,RETAIL,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,1.291059,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,0.642734,ADD_LIQUIDITY,2364.56
1686194557000,AddLiquiditySingleToken,gDAI 28MAR2024,0xdac550740337f8549873cc1d15fa52b48d120eb8,RETAIL,,0xd85e038593d7a098614721eae955ec2022b9b91b,6105.425512,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,3188.277634,ADD_LIQUIDITY,6515.06
1686194561000,AddLiquiditySingleToken,rETH 26JUN2025,0xcb9df70e38a806b452220324a963c26723d4d0fd,RETAIL,,0x0000000000000000000000000000000000000000,1.5,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,0.746615,ADD_LIQUIDITY,2746.87
1686194816000,AddLiquiditySingleToken,wstETH 26JUN2025,0x8951611f5c6874ec8e18456868ac8ef9004de460,RETAIL,,0x5979d7b546e38e414f7e9822514be443a4800529,6.14491,0x08a152834de126d2ef83d612ff36e4523fd0017f,3.387968,ADD_LIQUIDITY,12735.33
1686194849000,AddLiquiditySingleToken,wstETH 26JUN2025,0x8951611f5c6874ec8e18456868ac8ef9004de460,RETAIL,,0x0000000000000000000000000000000000000000,13.20625,0x08a152834de126d2ef83d612ff36e4523fd0017f,6.460207,ADD_LIQUIDITY,24288.75
1686195181000,AddLiquiditySingleToken,wstETH 26JUN2025,0x0c6cfa72cc787d8e965492c844cc80bfdbdf2c8b,RETAIL,,0x5979d7b546e38e414f7e9822514be443a4800529,0.4146,0x08a152834de126d2ef83d612ff36e4523fd0017f,0.22855,ADD_LIQUIDITY,859.3
1686195528000,RemoveLiquiditySingleToken,GLP 28MAR2024,0xdc2b529d09ec7040dccf05b705e20e36302a6217,RETAIL,,0x7d49e5adc0eaad9c027857767638613253ef125f,2994.038861,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,5412.309343,REMOVE_LIQUIDITY,5460.68
1686195620000,RemoveLiquiditySingleToken,Stargate USDT 27JUN2024,0x90ceeaffb3da888d32b02cf359f9e6a44ac8fa29,RETAIL,,0x0a21291a184cf36ad3b0a0def4a17c12cbd66a14,0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,50219.114087,REMOVE_LIQUIDITY,50225.28
1686195686000,AddLiquiditySingleToken,ARB-GRAIL_Camelot 27JUN2024,0x591af2f3e0d368fa72261e32b772093be9047411,RETAIL,,0x912ce59144191c1204e64559fe8253a0e49e6548,110,0x6ea328bf810ef0f0bd1291eb52f1529aa073cefa,0.831063,ADD_LIQUIDITY,125.37
1686195693000,AddLiquiditySingleToken,wstETH 26JUN2025,0x23e817b3982ba0e033dab4fa1b47088418ad6b2a,RETAIL,,0x5979d7b546e38e414f7e9822514be443a4800529,5.323696,0x08a152834de126d2ef83d612ff36e4523fd0017f,2.934389,ADD_LIQUIDITY,11033.58
1686195793000,RemoveLiquiditySingleToken,gDAI 28MAR2024,0x90ceeaffb3da888d32b02cf359f9e6a44ac8fa29,RETAIL,,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,24987.563033,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,50786.432356,REMOVE_LIQUIDITY,51055.94
1686195973000,AddLiquiditySingleTokenKeepYt,rETH 26JUN2025,0x462206b11d185ef6f64b41d344325401c37ec335,RETAIL,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,4,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,1.963616,ADD_LIQUIDITY,7224.33
1686196115000,RemoveLiquiditySingleToken,PENDLE-ETH_Camelot 27JUN2024,0xfe0863f4379e7691266f657abe51faf3621cc872,RETAIL,,0x24e4df37ea00c4954d668e3ce19ffdcffdec2cf6,20.067082,0x0000000000000000000000000000000000000000,1.319769,REMOVE_LIQUIDITY,2430.7
1686196201000,AddLiquiditySingleToken,wstETH 26JUN2025,0xfe0863f4379e7691266f657abe51faf3621cc872,RETAIL,,0x0000000000000000000000000000000000000000,1.36,0x08a152834de126d2ef83d612ff36e4523fd0017f,0.665297,ADD_LIQUIDITY,2501.63
1686196321000,AddLiquiditySingleToken,wstETH 26JUN2025,0x90ceeaffb3da888d32b02cf359f9e6a44ac8fa29,RETAIL,,0x0000000000000000000000000000000000000000,55,0x08a152834de126d2ef83d612ff36e4523fd0017f,26.883148,ADD_LIQUIDITY,101153.88
1686196440000,AddLiquiditySingleToken,rETH 26JUN2025,0x23e817b3982ba0e033dab4fa1b47088418ad6b2a,RETAIL,,0xec70dcb4a1efa46b8f2d97c310c9c4790ba5ffa8,2.838858,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,1.519592,ADD_LIQUIDITY,5591.26
1686196467000,AddLiquiditySingleToken,rETH 26JUN2025,0x90ceeaffb3da888d32b02cf359f9e6a44ac8fa29,RETAIL,,0x0000000000000000000000000000000000000000,27,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,13.411033,ADD_LIQUIDITY,49382.16
1686196505000,AddLiquiditySingleToken,wstETH 26JUN2025,0x99daaf637e697c53afaa67d6ff27e336db925812,RETAIL,,0x5979d7b546e38e414f7e9822514be443a4800529,31.689017,0x08a152834de126d2ef83d612ff36e4523fd0017f,17.44984,ADD_LIQUIDITY,65680.5
1686196846000,AddLiquiditySingleToken,gDAI 28MAR2024,0xc7517f481cc0a645e63f870830a4b2e580421e32,RETAIL,,0xd85e038593d7a098614721eae955ec2022b9b91b,3848.717266,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,2010.108045,ADD_LIQUIDITY,4107.2
1686197573000,AddLiquiditySingleTokenKeepYt,rETH 26JUN2025,0x09cc15dda77789d42c0133c909e88fb6e3af793a,RETAIL,,0xec70dcb4a1efa46b8f2d97c310c9c4790ba5ffa8,27.91525,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,14.77377,ADD_LIQUIDITY,54400.05
1686197598000,AddLiquiditySingleToken,ARB-ETH_Camelot 27JUN2024,0x136ee5b20d8c5cf3ebc34a83175e3fdf8a994859,RETAIL,,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f,93.686253,0x3803d89c31de8b7def55c86f2469a5ea4db41b92,50.882498,ADD_LIQUIDITY,9176.06
1686197701000,AddLiquiditySingleTokenKeepYt,wstETH 26JUN2025,0x09cc15dda77789d42c0133c909e88fb6e3af793a,RETAIL,,0x5979d7b546e38e414f7e9822514be443a4800529,26.619161,0x08a152834de126d2ef83d612ff36e4523fd0017f,14.504291,ADD_LIQUIDITY,54593.62
1686197838000,AddLiquiditySingleToken,wstETH 26JUN2025,0xbc0b4983f6375b25ae7d0f8f56d029cc24f78d05,RETAIL,,0x5979d7b546e38e414f7e9822514be443a4800529,1,0x08a152834de126d2ef83d612ff36e4523fd0017f,0.550695,ADD_LIQUIDITY,2072.82
1686197843000,RemoveLiquiditySingleToken,sfrxETH 26DEC2024,0x21934207f6bcd708349cb221486fbad9ead96e0f,RETAIL,,0xfb8f489df4e04609f4f4e54f586f960818b70041,8.708862,0x0000000000000000000000000000000000000000,17.126696,REMOVE_LIQUIDITY,31422.32
1686197939000,RemoveLiquiditySingleToken,rETH-WETH_BalancerLP Aura 26DEC2024,0x21934207f6bcd708349cb221486fbad9ead96e0f,RETAIL,,0x2ec8c498ec997ad963969a2c93bf7150a1f5b213,6.702561,0x0000000000000000000000000000000000000000,13.119473,REMOVE_LIQUIDITY,24057.98
1686198118000,RemoveLiquiditySingleToken,PENDLE-ETH_Camelot 27JUN2024,0xcb9df70e38a806b452220324a963c26723d4d0fd,RETAIL,,0x24e4df37ea00c4954d668e3ce19ffdcffdec2cf6,44.732142,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,5399.272988,REMOVE_LIQUIDITY,5407.61
1686198235000,AddLiquiditySingleToken,wstETH 26JUN2025,0xbc0b4983f6375b25ae7d0f8f56d029cc24f78d05,RETAIL,,0x5979d7b546e38e414f7e9822514be443a4800529,1,0x08a152834de126d2ef83d612ff36e4523fd0017f,0.550651,ADD_LIQUIDITY,2072.67
1686198306000,AddLiquiditySingleToken,wstETH 26JUN2025,0xbc0b4983f6375b25ae7d0f8f56d029cc24f78d05,RETAIL,,0x5979d7b546e38e414f7e9822514be443a4800529,10,0x08a152834de126d2ef83d612ff36e4523fd0017f,5.506439,ADD_LIQUIDITY,20728.08
1686198322000,AddLiquiditySingleToken,wstETH 26JUN2025,0xbc0b4983f6375b25ae7d0f8f56d029cc24f78d05,RETAIL,,0x5979d7b546e38e414f7e9822514be443a4800529,10,0x08a152834de126d2ef83d612ff36e4523fd0017f,5.505912,ADD_LIQUIDITY,20727.72
1686198343000,AddLiquiditySingleToken,wstETH 26JUN2025,0xbc0b4983f6375b25ae7d0f8f56d029cc24f78d05,RETAIL,,0x5979d7b546e38e414f7e9822514be443a4800529,10.82605,0x08a152834de126d2ef83d612ff36e4523fd0017f,5.960455,ADD_LIQUIDITY,22440.69
1686198488000,AddLiquiditySingleToken,rETH 26JUN2025,0x6ac1065a0275da813012d48224737e3ee478e1a9,RETAIL,,0xec70dcb4a1efa46b8f2d97c310c9c4790ba5ffa8,1.195765,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,0.639608,ADD_LIQUIDITY,2355.23
1686198654000,RemoveLiquiditySingleToken,gDAI 28MAR2024,0x8cbe5985f3930c3012d01ac1887eaebde2fa2824,RETAIL,,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,1166.433015,0x0000000000000000000000000000000000000000,1.28867,REMOVE_LIQUIDITY,2383.33
1686198709000,SwapYtForToken,gDAI 28MAR2024,0x8cbe5985f3930c3012d01ac1887eaebde2fa2824,RETAIL,,0x4a8e64c3a66ce0830e3bf2ea7863b013aa592114,17045.468762,0x0000000000000000000000000000000000000000,0.588045,SWAP_YT,1100.67
1686198763000,SwapYtForToken,wstETH 26JUN2025,0x8cbe5985f3930c3012d01ac1887eaebde2fa2824,RETAIL,,0xc8d9369809e48d03ff7b69d7979b174e2d34874c,7.546479,0x0000000000000000000000000000000000000000,0.5,SWAP_YT,893.4
1686198788000,AddLiquiditySingleToken,ARB-ETH_Camelot 27JUN2024,0xfa08fd0aa4c2dc4d65ceb5c02c031c90d30d656e,RETAIL,,0x912ce59144191c1204e64559fe8253a0e49e6548,4004.141281,0x3803d89c31de8b7def55c86f2469a5ea4db41b92,24.725211,ADD_LIQUIDITY,4465.85
1686198955000,AddLiquiditySingleToken,GLP 28MAR2024,0x08fa8c682707de974d75f4484aa29692a90329fe,RETAIL,,0x5402b5f40310bded796c7d0f3ff6683f5c0cffdf,320.21063,0x7d49e5adc0eaad9c027857767638613253ef125f,169.583824,ADD_LIQUIDITY,308.77
1686199171000,AddLiquiditySingleToken,rETH 26JUN2025,0xc55568c7d60e7162550d92e9a3473dd0c062e578,RETAIL,,0xec70dcb4a1efa46b8f2d97c310c9c4790ba5ffa8,1.953799,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,1.045063,ADD_LIQUIDITY,3848.38
1686199520000,AddLiquiditySingleToken,wstETH 26JUN2025,0xdc382cdf2a25790f535a518ec26958c227e9dcf2,RETAIL,,0x5979d7b546e38e414f7e9822514be443a4800529,13.310687,0x08a152834de126d2ef83d612ff36e4523fd0017f,7.329608,ADD_LIQUIDITY,27590.72
1686199712000,AddLiquiditySingleToken,wstETH 26JUN2025,0x21934207f6bcd708349cb221486fbad9ead96e0f,RETAIL,,0x0000000000000000000000000000000000000000,15.2,0x08a152834de126d2ef83d612ff36e4523fd0017f,7.429215,ADD_LIQUIDITY,27968.41
1686199768000,AddLiquiditySingleToken,rETH 26JUN2025,0x21934207f6bcd708349cb221486fbad9ead96e0f,RETAIL,,0x0000000000000000000000000000000000000000,15.2,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,7.548922,ADD_LIQUIDITY,27805.67
1686199823000,AddLiquiditySingleToken,swETH-BbAWeth_BalancerLP Aura 26SEP2024,0xfa08fd0aa4c2dc4d65ceb5c02c031c90d30d656e,RETAIL,,0xf951e335afb289353dc249e82926178eac7ded78,0.392963,0x8225dd26ddfaaa321e5388e0f4c090ba16217c21,0.204769,ADD_LIQUIDITY,737.81
1686199839000,AddLiquiditySingleToken,wstETH 26JUN2025,0x17ceca2a6c0d079efa0224bc64e9046efc77e556,RETAIL,,0x5979d7b546e38e414f7e9822514be443a4800529,1.331692,0x08a152834de126d2ef83d612ff36e4523fd0017f,0.733181,ADD_LIQUIDITY,2760.2
1686199859000,AddLiquiditySingleToken,PENDLE-ETH_Camelot 27JUN2024,0x6f445811645ac35f84d5acbfe4884e7060afb8a4,RETAIL,,0xbfca4230115de8341f3a3d5e8845ffb3337b2be3,13.9859,0x24e4df37ea00c4954d668e3ce19ffdcffdec2cf6,8.176094,ADD_LIQUIDITY,988.42
1686200189000,RemoveLiquiditySingleToken,PENDLE-ETH_Camelot 27JUN2024,0x4058acc5845af2acaa5408740a16e2c5fa27dca1,RETAIL,,0x24e4df37ea00c4954d668e3ce19ffdcffdec2cf6,1.307053,0x0000000000000000000000000000000000000000,0.085747,REMOVE_LIQUIDITY,158
1686200279000,AddLiquiditySingleToken,rETH 26JUN2025,0xfa08fd0aa4c2dc4d65ceb5c02c031c90d30d656e,RETAIL,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1987.827337,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,0.537755,ADD_LIQUIDITY,1980.8
1686200833000,AddLiquiditySingleToken,wstETH 26JUN2025,0x2d4aa2ab83b58fe167c8e94160a48e1e963b3f8f,RETAIL,,0x5979d7b546e38e414f7e9822514be443a4800529,25.297507,0x08a152834de126d2ef83d612ff36e4523fd0017f,13.926661,ADD_LIQUIDITY,52438.41
1686201059000,RemoveLiquiditySingleToken,sfrxETH 26DEC2024,0x308fd47d492cf32d0f504c2a3e82bc25583b455b,RETAIL,,0xfb8f489df4e04609f4f4e54f586f960818b70041,154.710936,0x0000000000000000000000000000000000000000,304.071269,REMOVE_LIQUIDITY,557894.31
1686201275000,AddLiquiditySingleTokenKeepYt,stETH 25DEC2025,0x462206b11d185ef6f64b41d344325401c37ec335,RETAIL,,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,303.8,0xc374f7ec85f8c7de3207a10bb1978ba104bda3b2,147.759185,ADD_LIQUIDITY,548346.16
1686201354000,AddLiquiditySingleTokenKeepYt,wstETH 26JUN2025,0x462206b11d185ef6f64b41d344325401c37ec335,RETAIL,,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,3,0x08a152834de126d2ef83d612ff36e4523fd0017f,1.452303,ADD_LIQUIDITY,5468.39
1686202025000,RemoveLiquiditySingleToken,ARB-ETH_Camelot 27JUN2024,0x136ee5b20d8c5cf3ebc34a83175e3fdf8a994859,RETAIL,,0x3803d89c31de8b7def55c86f2469a5ea4db41b92,50.882498,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f,93.658039,REMOVE_LIQUIDITY,9200.16
1686202187000,SwapYtForToken,stETH 26DEC2024,0x4c315af217543b01a184f8c831497d76088e319d,RETAIL,,0xc3863cccd012f8e45d72ec87c5a9c4f77e1c7549,4.662213,0x0000000000000000000000000000000000000000,0.266492,SWAP_YT,503.1
1686202633000,AddLiquiditySingleToken,rETH 26JUN2025,0xb2043c543bb60fb7aa7265cdca359a35c4bc09fa,RETAIL,,0x0000000000000000000000000000000000000000,1,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,0.497354,ADD_LIQUIDITY,1832.01
1686202796000,AddLiquiditySingleToken,GLP 28MAR2024,0x136ee5b20d8c5cf3ebc34a83175e3fdf8a994859,RETAIL,,0x0000000000000000000000000000000000000000,2.6,0x7d49e5adc0eaad9c027857767638613253ef125f,2616.40576,ADD_LIQUIDITY,4763.52
1686203034000,AddLiquiditySingleTokenKeepYt,wstETH 26JUN2025,0x1473a0d2beb958077382ffe1d0ef83946f8147fb,RETAIL,,0x5979d7b546e38e414f7e9822514be443a4800529,9.975562,0x08a152834de126d2ef83d612ff36e4523fd0017f,5.440962,ADD_LIQUIDITY,20487
1686203133000,RemoveLiquiditySingleToken,gDAI 28MAR2024,0xb2043c543bb60fb7aa7265cdca359a35c4bc09fa,RETAIL,,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,995.639403,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,2021.75281,REMOVE_LIQUIDITY,2034.64
1686203482000,SwapYtForToken,wstETH 26JUN2025,0x4c315af217543b01a184f8c831497d76088e319d,RETAIL,,0xc8d9369809e48d03ff7b69d7979b174e2d34874c,6.87254,0x0000000000000000000000000000000000000000,0.45,SWAP_YT,803.7
1686203672000,AddLiquiditySingleToken,rETH 26JUN2025,0x21934207f6bcd708349cb221486fbad9ead96e0f,RETAIL,,0x0000000000000000000000000000000000000000,13,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,6.459907,ADD_LIQUIDITY,23799.73
1686203754000,AddLiquiditySingleToken,wstETH 26JUN2025,0x21934207f6bcd708349cb221486fbad9ead96e0f,RETAIL,,0x5979d7b546e38e414f7e9822514be443a4800529,0.467082,0x08a152834de126d2ef83d612ff36e4523fd0017f,0.257165,ADD_LIQUIDITY,968.11
1686203862000,AddLiquiditySingleToken,gDAI 28MAR2024,0x7d5444dfe09339c7a18395ddd37aaca38bf3b9df,RETAIL,,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,3013.226179,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,1481.80624,ADD_LIQUIDITY,3028.17
1686204104000,RemoveLiquiditySingleToken,Stargate USDT 27JUN2024,0x21934207f6bcd708349cb221486fbad9ead96e0f,RETAIL,,0x0a21291a184cf36ad3b0a0def4a17c12cbd66a14,0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,8011.901535,REMOVE_LIQUIDITY,8012.89
1686204298000,AddLiquiditySingleToken,rETH 26JUN2025,0x21934207f6bcd708349cb221486fbad9ead96e0f,RETAIL,,0x0000000000000000000000000000000000000000,3.3,0x14fbc760efaf36781cb0eb3cb255ad976117b9bd,1.640459,ADD_LIQUIDITY,6044.08
1686204516000,RemoveLiquiditySingleToken,gDAI 28MAR2024,0xb2043c543bb60fb7aa7265cdca359a35c4bc09fa,RETAIL,,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,985.683009,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,2001.600976,REMOVE_LIQUIDITY,2014.3
1686204727000,AddLiquiditySingleTokenKeepYt,wstETH 26JUN2025,0x00eef0e5b85b7980971b029d22b53f3de468f361,RETAIL,,0x5979d7b546e38e414f7e9822514be443a4800529,1.207393,0x08a152834de126d2ef83d612ff36e4523fd0017f,0.658046,ADD_LIQUIDITY,2477.23
1686204906000,AddLiquiditySingleToken,wstETH 26JUN2025,0x4eb6878955d5d73209baee04c3aa2ecdab6d0a0b,RETAIL,,0x5979d7b546e38e414f7e9822514be443a4800529,3.550062,0x08a152834de126d2ef83d612ff36e4523fd0017f,1.954677,ADD_LIQUIDITY,7358.59
1686205379000,RemoveLiquiditySingleToken,gDAI 28MAR2024,0x90f15e09b8fb5bc080b968170c638920db3a3446,RETAIL,,0xa0192f6567f8f5dc38c53323235fd08b318d2dca,984.049437,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1998.156534,REMOVE_LIQUIDITY,2010.96
1686205405000,AddLiquiditySingleToken,ARB-GRAIL_Camelot 27JUN2024,0xefa44eefd723f1e914c1d75575e57ba16cff1a75,RETAIL,,0x912ce59144191c1204e64559fe8253a0e49e6548,1000,0x6ea328bf810ef0f0bd1291eb52f1529aa073cefa,7.572046,ADD_LIQUIDITY,1140.56
1686205413000,RemoveLiquiditySingleToken,Stargate USDT 27JUN2024,0x90f15e09b8fb5bc080b968170c638920db3a3446,RETAIL,,0x0a21291a184cf36ad3b0a0def4a17c12cbd66a14,0,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,11744.822783,REMOVE_LIQUIDITY,11744.43
1686205715000,AddLiquiditySingleToken,Stargate USDT 27JUN2024,0xc0c44b69d91ea0b26f5be8afedc18a8cee281ad7,RETAIL,,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1322.104777,0x0a21291a184cf36ad3b0a0def4a17c12cbd66a14,0,ADD_LIQUIDITY,1321.84
1686205908000,AddLiquiditySingleToken,Stargate USDT 27JUN2024,0xc7517f481cc0a645e63f870830a4b2e580421e32,RETAIL,,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,700,0x0a21291a184cf36ad3b0a0def4a17c12cbd66a14,0,ADD_LIQUIDITY,699.91
